Condition	time point	p-value	t-value
high	-0.14140625	0.013333333333333308	2.227371488366429
high	-0.04375000000000001	0.010000000000000009	2.33888392484682
high	0.493359375	0.023333333333333317	1.997592229195553
high	0.883984375	0.030000000000000027	1.8879558102266485
high	0.89375	0.036666666666666736	1.797071423179137
high	0.9328125	0.020000000000000018	2.0627472420429416
high	0.942578125	0.033333333333333326	1.840629407786611
high	0.981640625	0.043333333333333335	1.718905160438891
high	0.99140625	0.01666666666666672	2.1379265281322697
high	1.001171875	0.026666666666666727	1.9398891657341626
high	1.098828125	0.046666666666666745	1.6834417068750733
