Condition	time point	p-value	t-value
wrong	-0.10234375000000001	0.040000000000000036	1.756656458005156
wrong	0.376171875	0.043333333333333335	1.718905160438891
wrong	0.395703125	0.00666666666666671	2.4895647421707716
wrong	0.40546875	0.033333333333333326	1.840629407786611
wrong	0.415234375	0.00666666666666671	2.4895647421707716
wrong	0.44453125	0.046666666666666745	1.6834417068750733
wrong	0.4640625	0.0	inf
wrong	0.473828125	0.00666666666666671	2.4895647421707716
wrong	0.48359375	0.033333333333333326	1.840629407786611
wrong	0.493359375	0.023333333333333317	1.997592229195553
wrong	0.503125	0.020000000000000018	2.0627472420429416
wrong	0.512890625	0.036666666666666736	1.797071423179137
wrong	0.52265625	0.023333333333333317	1.997592229195553
wrong	0.56171875	0.0	inf
wrong	0.571484375	0.0033333333333332993	2.7321419372217384
wrong	0.58125	0.0	inf
wrong	0.591015625	0.010000000000000009	2.33888392484682
wrong	0.60078125	0.010000000000000009	2.33888392484682
wrong	0.63984375	0.030000000000000027	1.8879558102266485
wrong	0.6984375	0.046666666666666745	1.6834417068750733
wrong	0.708203125	0.01666666666666672	2.1379265281322697
wrong	0.786328125	0.033333333333333326	1.840629407786611
wrong	0.883984375	0.026666666666666727	1.9398891657341626
wrong	1.0890625	0.030000000000000027	1.8879558102266485
