Condition	time point	p-value	t-value
low	0.03437499999999999	0.023333333333333317	1.997592229195553
low	0.11249999999999999	0.023333333333333317	1.997592229195553
low	0.24921875	0.040000000000000036	1.756656458005156
low	0.503125	0.026666666666666727	1.9398891657341626
low	0.512890625	0.013333333333333308	2.227371488366429
low	0.52265625	0.030000000000000027	1.8879558102266485
low	0.571484375	0.00666666666666671	2.4895647421707716
low	0.649609375	0.013333333333333308	2.227371488366429
low	0.659375	0.0	inf
low	0.669140625	0.01666666666666672	2.1379265281322697
low	0.6984375	0.0033333333333332993	2.7321419372217384
low	0.708203125	0.0033333333333332993	2.7321419372217384
low	0.71796875	0.033333333333333326	1.840629407786611
low	0.727734375	0.0033333333333332993	2.7321419372217384
low	0.7375	0.013333333333333308	2.227371488366429
low	0.747265625	0.01666666666666672	2.1379265281322697
low	0.75703125	0.046666666666666745	1.6834417068750733
low	0.766796875	0.010000000000000009	2.33888392484682
low	0.7765625	0.013333333333333308	2.227371488366429
low	0.786328125	0.020000000000000018	2.0627472420429416
low	0.79609375	0.013333333333333308	2.227371488366429
low	0.805859375	0.0033333333333332993	2.7321419372217384
low	0.815625	0.010000000000000009	2.33888392484682
low	0.844921875	0.020000000000000018	2.0627472420429416
low	0.8546875	0.023333333333333317	1.997592229195553
low	0.864453125	0.0	inf
low	0.87421875	0.0033333333333332993	2.7321419372217384
low	0.883984375	0.0033333333333332993	2.7321419372217384
low	0.89375	0.026666666666666727	1.9398891657341626
low	0.903515625	0.00666666666666671	2.4895647421707716
low	0.91328125	0.023333333333333317	1.997592229195553
low	0.962109375	0.013333333333333308	2.227371488366429
low	0.971875	0.0	inf
low	0.981640625	0.01666666666666672	2.1379265281322697
low	0.99140625	0.040000000000000036	1.756656458005156
low	1.001171875	0.043333333333333335	1.718905160438891
low	1.0109375	0.043333333333333335	1.718905160438891
low	1.040234375	0.043333333333333335	1.718905160438891
low	1.05	0.013333333333333308	2.227371488366429
low	1.059765625	0.01666666666666672	2.1379265281322697
low	1.06953125	0.010000000000000009	2.33888392484682
low	1.079296875	0.010000000000000009	2.33888392484682
low	1.0890625	0.020000000000000018	2.0627472420429416
low	1.098828125	0.00666666666666671	2.4895647421707716
