Condition	time point	p-value	t-value
low	-0.190234375	0.010000000000000009	2.33888392484682
low	0.03437499999999999	0.013333333333333308	2.227371488366429
low	0.161328125	0.026666666666666727	1.9398891657341626
low	0.2296875	0.023333333333333317	1.997592229195553
low	0.239453125	0.046666666666666745	1.6834417068750733
low	0.395703125	0.033333333333333326	1.840629407786611
low	0.40546875	0.010000000000000009	2.33888392484682
low	0.415234375	0.0033333333333332993	2.7321419372217384
low	0.5421875	0.046666666666666745	1.6834417068750733
low	0.591015625	0.0033333333333332993	2.7321419372217384
low	0.60078125	0.0033333333333332993	2.7321419372217384
low	0.6203125	0.043333333333333335	1.718905160438891
low	0.63984375	0.040000000000000036	1.756656458005156
low	0.649609375	0.023333333333333317	1.997592229195553
low	0.6984375	0.030000000000000027	1.8879558102266485
low	0.708203125	0.036666666666666736	1.797071423179137
low	0.727734375	0.046666666666666745	1.6834417068750733
low	0.7375	0.036666666666666736	1.797071423179137
low	0.75703125	0.013333333333333308	2.227371488366429
low	0.825390625	0.046666666666666745	1.6834417068750733
low	0.923046875	0.046666666666666745	1.6834417068750733
low	0.9328125	0.043333333333333335	1.718905160438891
low	0.942578125	0.01666666666666672	2.1379265281322697
low	1.001171875	0.023333333333333317	1.997592229195553
low	1.05	0.030000000000000027	1.8879558102266485
