Condition	time point	p-value	t-value
correct	-0.10234375000000001	0.036666666666666736	1.797071423179137
correct	-0.08281250000000001	0.026666666666666727	1.9398891657341626
correct	0.190625	0.020000000000000018	2.0627472420429416
correct	0.40546875	0.036666666666666736	1.797071423179137
correct	0.415234375	0.033333333333333326	1.840629407786611
correct	0.425	0.023333333333333317	1.997592229195553
correct	0.434765625	0.0033333333333332993	2.7321419372217384
correct	0.44453125	0.0	inf
correct	0.454296875	0.00666666666666671	2.4895647421707716
correct	0.4640625	0.013333333333333308	2.227371488366429
correct	0.512890625	0.020000000000000018	2.0627472420429416
correct	0.52265625	0.030000000000000027	1.8879558102266485
correct	0.532421875	0.030000000000000027	1.8879558102266485
correct	0.5421875	0.040000000000000036	1.756656458005156
correct	1.05	0.046666666666666745	1.6834417068750733
correct	1.06953125	0.036666666666666736	1.797071423179137
