Condition	time point	p-value	t-value
low	-0.07304687500000001	0.020000000000000018	2.0627472420429416
low	0.28828125	0.043333333333333335	1.718905160438891
low	0.473828125	0.010000000000000009	2.33888392484682
low	0.48359375	0.023333333333333317	1.997592229195553
low	0.7765625	0.033333333333333326	1.840629407786611
low	0.79609375	0.0	inf
low	0.864453125	0.043333333333333335	1.718905160438891
low	0.883984375	0.036666666666666736	1.797071423179137
low	0.903515625	0.00666666666666671	2.4895647421707716
low	1.03046875	0.026666666666666727	1.9398891657341626
low	1.0890625	0.033333333333333326	1.840629407786611
