Condition	time point	p-value	t-value
correct	-0.09257812500000001	0.046666666666666745	1.6834417068750733
correct	-0.08281250000000001	0.023333333333333317	1.997592229195553
correct	-0.07304687500000001	0.033333333333333326	1.840629407786611
correct	-0.06328125000000001	0.010000000000000009	2.33888392484682
correct	0.141796875	0.030000000000000027	1.8879558102266485
correct	0.1515625	0.043333333333333335	1.718905160438891
correct	0.180859375	0.046666666666666745	1.6834417068750733
correct	0.3078125	0.013333333333333308	2.227371488366429
correct	0.337109375	0.020000000000000018	2.0627472420429416
correct	0.454296875	0.040000000000000036	1.756656458005156
correct	0.493359375	0.013333333333333308	2.227371488366429
correct	0.512890625	0.00666666666666671	2.4895647421707716
correct	0.630078125	0.026666666666666727	1.9398891657341626
correct	0.63984375	0.046666666666666745	1.6834417068750733
correct	0.8546875	0.026666666666666727	1.9398891657341626
correct	0.89375	0.030000000000000027	1.8879558102266485
correct	0.903515625	0.00666666666666671	2.4895647421707716
correct	0.91328125	0.046666666666666745	1.6834417068750733
correct	0.9328125	0.00666666666666671	2.4895647421707716
correct	0.971875	0.0	inf
correct	1.020703125	0.033333333333333326	1.840629407786611
correct	1.079296875	0.030000000000000027	1.8879558102266485
